sector-name,subsector-name,technology,year
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2035
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2040
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2045
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2050
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2055
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2060
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2065
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2070
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2075
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2080
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2085
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2090
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2095
elec_biomass (conv CCS),biomass (conv CCS),biomass (conv CCS) (seawater),2100
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),1975
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),1990
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2005
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2010
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2015
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2020
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2025
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2030
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2035
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2040
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2045
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2050
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2055
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2060
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2065
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2070
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2075
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2080
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2085
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2090
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2095
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (dry cooling),2100
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),1975
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),1990
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2005
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2010
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2015
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2020
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2025
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2030
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2035
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2040
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2045
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2050
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2055
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2060
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2065
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2070
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2075
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2080
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2085
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2090
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2095
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (once through),2100
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),1975
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),1990
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2005
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2010
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2015
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2020
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2025
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2030
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2035
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2040
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2045
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2050
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2055
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2060
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2065
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2070
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2075
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2080
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2085
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2090
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2095
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (recirculating),2100
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),1975
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),1990
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2005
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2010
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2015
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2020
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2025
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2030
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2035
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2040
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2045
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2050
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2055
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2060
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2065
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2070
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2075
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2080
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2085
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2090
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2095
elec_biomass (IGCC),biomass (IGCC),biomass (IGCC) (seawater),2100
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),1975
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),1990
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2005
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2010
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2015
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2020
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2025
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2030
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2035
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2040
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2045
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2050
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2055
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2060
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2065
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2070
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2075
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2080
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2085
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2090
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2095
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),2100
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),1975
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),1990
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2005
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2010
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2015
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2020
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2025
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2030
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2035
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2040
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2045
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2050
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2055
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2060
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2065
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2070
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2075
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2080
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2085
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2090
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2095
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (once through),2100
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),1975
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),1990
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2005
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2010
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2015
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2020
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2025
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2030
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2035
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2040
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2045
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2050
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2055
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2060
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2065
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2070
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2075
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2080
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2085
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2090
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2095
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),2100
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),1975
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),1990
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2005
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2010
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2015
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2020
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2025
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2030
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2035
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2040
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2045
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2050
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2055
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2060
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2065
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2070
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2075
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2080
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2085
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2090
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2095
elec_biomass (IGCC CCS),biomass (IGCC CCS),biomass (IGCC CCS) (seawater),2100
N fertilizer,gas,gas,1975
N fertilizer,gas,gas,1990
N fertilizer,gas,gas,2005
N fertilizer,gas,gas,2010
N fertilizer,gas,gas,2015
N fertilizer,gas,gas,2020
N fertilizer,gas,gas,2025
N fertilizer,gas,gas,2030
N fertilizer,gas,gas,2035
N fertilizer,gas,gas,2040
N fertilizer,gas,gas,2045
N fertilizer,gas,gas,2050
N fertilizer,gas,gas,2055
N fertilizer,gas,gas,2060
N fertilizer,gas,gas,2065
N fertilizer,gas,gas,2070
N fertilizer,gas,gas,2075
N fertilizer,gas,gas,2080
N fertilizer,gas,gas,2085
N fertilizer,gas,gas,2090
N fertilizer,gas,gas,2095
N fertilizer,gas,gas,2100
N fertilizer,gas,gas CCS,1975
N fertilizer,gas,gas CCS,1990
N fertilizer,gas,gas CCS,2005
N fertilizer,gas,gas CCS,2010
N fertilizer,gas,gas CCS,2015
N fertilizer,gas,gas CCS,2020
N fertilizer,gas,gas CCS,2025
N fertilizer,gas,gas CCS,2030
N fertilizer,gas,gas CCS,2035
N fertilizer,gas,gas CCS,2040
N fertilizer,gas,gas CCS,2045
N fertilizer,gas,gas CCS,2050
N fertilizer,gas,gas CCS,2055
N fertilizer,gas,gas CCS,2060
N fertilizer,gas,gas CCS,2065
N fertilizer,gas,gas CCS,2070
N fertilizer,gas,gas CCS,2075
N fertilizer,gas,gas CCS,2080
N fertilizer,gas,gas CCS,2085
N fertilizer,gas,gas CCS,2090
N fertilizer,gas,gas CCS,2095
N fertilizer,gas,gas CCS,2100
N fertilizer,hydrogen,hydrogen,1975
N fertilizer,hydrogen,hydrogen,1990
N fertilizer,hydrogen,hydrogen,2005
N fertilizer,hydrogen,hydrogen,2010
N fertilizer,hydrogen,hydrogen,2015
N fertilizer,hydrogen,hydrogen,2020
N fertilizer,hydrogen,hydrogen,2025
N fertilizer,hydrogen,hydrogen,2030
N fertilizer,hydrogen,hydrogen,2035
N fertilizer,hydrogen,hydrogen,2040
N fertilizer,hydrogen,hydrogen,2045
N fertilizer,hydrogen,hydrogen,2050
N fertilizer,hydrogen,hydrogen,2055
N fertilizer,hydrogen,hydrogen,2060
N fertilizer,hydrogen,hydrogen,2065
N fertilizer,hydrogen,hydrogen,2070
N fertilizer,hydrogen,hydrogen,2075
N fertilizer,hydrogen,hydrogen,2080
N fertilizer,hydrogen,hydrogen,2085
N fertilizer,hydrogen,hydrogen,2090
N fertilizer,hydrogen,hydrogen,2095
N fertilizer,hydrogen,hydrogen,2100
N fertilizer,refined liquids,refined liquids,1975
N fertilizer,refined liquids,refined liquids,1990
N fertilizer,refined liquids,refined liquids,2005
N fertilizer,refined liquids,refined liquids,2010
N fertilizer,refined liquids,refined liquids,2015
N fertilizer,refined liquids,refined liquids,2020
N fertilizer,refined liquids,refined liquids,2025
N fertilizer,refined liquids,refined liquids,2030
N fertilizer,refined liquids,refined liquids,2035
N fertilizer,refined liquids,refined liquids,2040
N fertilizer,refined liquids,refined liquids,2045
N fertilizer,refined liquids,refined liquids,2050
N fertilizer,refined liquids,refined liquids,2055
N fertilizer,refined liquids,refined liquids,2060
N fertilizer,refined liquids,refined liquids,2065
N fertilizer,refined liquids,refined liquids,2070
N fertilizer,refined liquids,refined liquids,2075
N fertilizer,refined liquids,refined liquids,2080
N fertilizer,refined liquids,refined liquids,2085
N fertilizer,refined liquids,refined liquids,2090
N fertilizer,refined liquids,refined liquids,2095
N fertilizer,refined liquids,refined liquids,2100
iron and steel,BLASTFUR,BLASTFUR,1975
iron and steel,BLASTFUR,BLASTFUR,1990
iron and steel,BLASTFUR,BLASTFUR,2005
iron and steel,BLASTFUR,BLASTFUR,2010
iron and steel,BLASTFUR,BLASTFUR,2015
iron and steel,BLASTFUR,BLASTFUR,2020
iron and steel,BLASTFUR,BLASTFUR,2025
iron and steel,BLASTFUR,BLASTFUR,2030
iron and steel,BLASTFUR,BLASTFUR,2035
iron and steel,BLASTFUR,BLASTFUR,2040
iron and steel,BLASTFUR,BLASTFUR,2045
iron and steel,BLASTFUR,BLASTFUR,2050
iron and steel,BLASTFUR,BLASTFUR,2055
iron and steel,BLASTFUR,BLASTFUR,2060
iron and steel,BLASTFUR,BLASTFUR,2065
iron and steel,BLASTFUR,BLASTFUR,2070
iron and steel,BLASTFUR,BLASTFUR,2075
iron and steel,BLASTFUR,BLASTFUR,2080
iron and steel,BLASTFUR,BLASTFUR,2085
iron and steel,BLASTFUR,BLASTFUR,2090
iron and steel,BLASTFUR,BLASTFUR,2095
iron and steel,BLASTFUR,BLASTFUR,2100
iron and steel,BLASTFUR,BLASTFUR CCS,1975
iron and steel,BLASTFUR,BLASTFUR CCS,1990
iron and steel,BLASTFUR,BLASTFUR CCS,2005
iron and steel,BLASTFUR,BLASTFUR CCS,2010
iron and steel,BLASTFUR,BLASTFUR CCS,2015
iron and steel,BLASTFUR,BLASTFUR CCS,2020
iron and steel,BLASTFUR,BLASTFUR CCS,2025
iron and steel,BLASTFUR,BLASTFUR CCS,2030
iron and steel,BLASTFUR,BLASTFUR CCS,2035
iron and steel,BLASTFUR,BLASTFUR CCS,2040
iron and steel,BLASTFUR,BLASTFUR CCS,2045
iron and steel,BLASTFUR,BLASTFUR CCS,2050
iron and steel,BLASTFUR,BLASTFUR CCS,2055
iron and steel,BLASTFUR,BLASTFUR CCS,2060
iron and steel,BLASTFUR,BLASTFUR CCS,2065
iron and steel,BLASTFUR,BLASTFUR CCS,2070
iron and steel,BLASTFUR,BLASTFUR CCS,2075
iron and steel,BLASTFUR,BLASTFUR CCS,2080
iron and steel,BLASTFUR,BLASTFUR CCS,2085
iron and steel,BLASTFUR,BLASTFUR CCS,2090
iron and steel,BLASTFUR,BLASTFUR CCS,2095
iron and steel,BLASTFUR,BLASTFUR CCS,2100
iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,1975
iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,1990
iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,2005
iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,2010
iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,2015
iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,2020
