"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.0357298197014902
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.0354405900284406
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","coal","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",4.5091814408
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","coal","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",4.5091814408
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","construction energy use","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",1.14272032863733
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","construction energy use","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.858277484354119
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","construction feedstocks","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",-4.8696436991851
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crops","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",345.776327740796
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crops","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",345.776327740796
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crude oil","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",14.9670156577898
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crude oil","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",14.9670156577898
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","desalinated water","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",2.2272514
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","desalinated water","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",1.73599032070226
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","electricity","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",29.8548756368459
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","electricity","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",-345.394902862783
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Fruits","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",10.5960093268354
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Fruits","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",10.5960093268354
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","HFCs","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.8855222437935
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","HFCs","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.8855222437935
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","hydrogen","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",29.8655329304041
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","hydrogen","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",-104.74555708772
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","industry","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",419.053952217431
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","industry","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",336.301604127968
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Aviation","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",83.2252666666667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Aviation","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",62.4516419153418
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Shipping","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",11.1662503333333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Shipping","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",8.37907406152966
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","iron and steel","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",51.3050878507115
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","iron and steel","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",45.8990149907853
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Legumes","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",38.5265414972583
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Legumes","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",38.5265414972583
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","livestock","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",931.639382873615
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","livestock","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",931.639382873615
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","mining energy use","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",1.29505592479497
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","mining energy use","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.972482432497447
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","N2O","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.02306477173985
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","N2O","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",328.955019943216
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","N2O","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",328.955019943216
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","natural gas","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",20.27476880915
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","natural gas","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",20.27476880915
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","NutsSeeds","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",6.5437659503047
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","NutsSeeds","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",6.5437659503047
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","refining","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",51.0492014368947
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","refining","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",-154.670048989195
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","SF6","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",20.634313954325
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","SF6","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",20.634313954325
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Soybean","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",9.58735270111316
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Soybean","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",9.58735270111316
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","transport","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",175.71203597029
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","transport","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",138.07354924488
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","urban processes","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",170.566413224516
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","urban processes","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",170.566413224516
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Vegetables","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",14.1705412689686
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Vegetables","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",14.1705412689686
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-4.29911479066667
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-144.355689866667
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-6.70053563666667
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-140.657733333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-19.00789
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-176.975875711066
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-252.363516157746
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-3.27086268138813
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-32.9663634031967
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-48.2257918633333
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-1.740238321184
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-120.0997446
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-297.18767507
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-19.6531711933333
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-176.505266666667
"Policycosts_1","India","India",NA,NA,NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-184.399944344733
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-26.2385935994879
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-26.2385935994879
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",0.0369691221331884
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",0.0369206453598671
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",-26.2385935994879
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",-26.2385935994879
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","LUC","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",-26.2385935994879
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","LUC","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",-26.2385935994879
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","agricultural energy use","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.00224639076541667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","agricultural energy use","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.00224503326374069
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","alumina","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",32.5800267925344
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","alumina","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",25.8666946388607
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","biomass","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",-949.864672864315
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","biomass","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.77714471261825
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","building","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",5.09240732091167
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","building","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",4.37176499456131
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","C2F6","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.0738923448
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","C2F6","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.0738923448
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CF4","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",1.3554188349
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CF4","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",1.3554188349
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","CH4","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",39.460048264
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CH4","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",1244.00951216585
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CH4","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",1244.00951216585
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","chemical energy use","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.899348417030214
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","chemical energy use","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.899348417030214
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","chemical feedstocks","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",53.9436333333333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","chemical feedstocks","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",21.2502770289185
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.0369691221331884
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.0369206453598671
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","coal","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",3.87497643455
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","coal","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",3.87497643455
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","construction energy use","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",1.153998651918
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","construction energy use","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.886767366314319
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","construction feedstocks","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",-4.41364756752605
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crops","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",344.358551984867
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crops","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",344.358551984867
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crude oil","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",16.5268940455805
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crude oil","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",16.5268940455805
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","desalinated water","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",2.8156799
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","desalinated water","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",2.23780177775642
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","electricity","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",30.6132200694471
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","electricity","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",-399.294285961773
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Fruits","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",10.5556124226323
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Fruits","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",10.5556124226323
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","HFCs","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.81251037297
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","HFCs","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.81251037297
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","hydrogen","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",26.8348139332601
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","hydrogen","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",-81.9026637568959
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","industry","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",367.596299081739
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","industry","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",293.360218642182
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Aviation","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",95.8463
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Aviation","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",73.590723168979
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Shipping","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",22.73414
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Shipping","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",17.4552711008962
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","iron and steel","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",47.6873678914948
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","iron and steel","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",43.3219403126502
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Legumes","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",38.7029529264451
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Legumes","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",38.7029529264451
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","livestock","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",928.242209294105
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","livestock","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",928.242209294105
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","mining energy use","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",1.261002873502
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","mining energy use","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.968810406657503
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","N2O","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.02119755313045
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","N2O","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",329.400136548393
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","N2O","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",329.400136548393
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","natural gas","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",19.079375337
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","natural gas","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",19.079375337
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","NutsSeeds","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",6.5160982902876
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","NutsSeeds","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",6.5160982902876
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","refining","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",54.4037343453398
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","refining","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",-156.692152261403
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","SF6","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",21.727240692185
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","SF6","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",21.727240692185
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Soybean","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",10.261267440038
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Soybean","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",10.261267440038
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","transport","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",239.936417502879
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","transport","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",190.849657109976
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","urban processes","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",171.628335129245
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","urban processes","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",171.628335129245
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Vegetables","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",14.1334431366436
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Vegetables","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",14.1334431366436
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-4.20134109193333
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-146.7691104
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-5.99188800466667
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-132.925833333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-18.3489533333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-207.93976634801
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-287.989811800393
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-3.16303042838053
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-34.1576670611
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-47.733307171
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-1.0601572348125
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-114.422044
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-272.759239573333
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-19.83935668
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-179.983833333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-179.449844412667
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-24.2346078244447
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-24.2346078244447
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",0.0367603412672877
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",0.0367158130761815
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",-24.2346078244447
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",-24.2346078244447
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","LUC","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",-24.2346078244447
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","LUC","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",-24.2346078244447
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","agricultural energy use","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.00244411460370667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","agricultural energy use","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.00244211336228233
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","alumina","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",30.7426879000141
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","alumina","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",24.3652654412945
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","biomass","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",-1008.39257691143
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","biomass","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.9337657226831
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","building","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",5.53240977114167
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","building","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",4.77463421784785
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","C2F6","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.0769189707
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","C2F6","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.0769189707
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CF4","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",1.4034820917
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CF4","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",1.4034820917
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","CH4","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",38.077396056
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CH4","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",1233.61943951383
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CH4","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",1233.61943951383
