"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","desalinated water","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",2.865677599012
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","electricity","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",28.6469681090694
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","electricity","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",-598.134848063245
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Fruits","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",10.2069041517695
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Fruits","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",10.2069041517695
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","HFCs","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.431765535159
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","HFCs","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.431765535159
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",33.4920116726148
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","hydrogen","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",-89.0031846116186
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","industry","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",375.602466812886
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","industry","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",318.652578335514
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","International Aviation","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",110.9592
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","International Aviation","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",91.349611838227
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","International Shipping","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",29.8306433333333
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","International Shipping","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",24.558740769178
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","iron and steel","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",49.7883832654985
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","iron and steel","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",43.4227269716816
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Legumes","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",38.5615186692757
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Legumes","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",38.5615186692757
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","livestock","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",902.36458574612
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","livestock","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",902.36458574612
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","LUC","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",-22.0784492894022
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","LUC","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",-22.0784492894022
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","mining energy use","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",1.45173143892063
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","mining energy use","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",1.19570751867508
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","N2O","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",323.222616802754
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","N2O","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",323.222616802754
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","sector","natural gas","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",18.655449145795
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","natural gas","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",18.655449145795
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","natural gas","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",18.655449145795
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","NutsSeeds","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",6.38862078469796
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","NutsSeeds","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",6.38862078469796
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","refining","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",59.2041858820354
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","refining","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",-106.342350367239
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","SF6","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",21.617522042265
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","SF6","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",21.617522042265
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Soybean","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",11.1002962294379
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Soybean","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",11.1002962294379
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","transport","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",323.027283908416
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","transport","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",270.197387534667
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","urban processes","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",158.727282969851
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","urban processes","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",158.727282969851
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Vegetables","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",13.7065172853922
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Vegetables","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",13.7065172853922
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",1975,"vint_1975","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",1975,"vint_1975","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",1975,"vint_1975","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",1975,"vint_1975","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",1990,"vint_1990","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",1990,"vint_1990","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",1990,"vint_1990","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",1990,"vint_1990","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2005,"vint_2005","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2005,"vint_2005","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2005,"vint_2005","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2005,"vint_2005","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2010,"vint_2010","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2010,"vint_2010","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2010,"vint_2010","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2010,"vint_2010","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2011,"vint_2011","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2011,"vint_2011","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2011,"vint_2011","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2011,"vint_2011","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2012,"vint_2012","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2012,"vint_2012","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2012,"vint_2012","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2012,"vint_2012","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2013,"vint_2013","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2013,"vint_2013","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2013,"vint_2013","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2013,"vint_2013","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2014,"vint_2014","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2014,"vint_2014","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2014,"vint_2014","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2014,"vint_2014","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2015,"vint_2015","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2015,"vint_2015","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2015,"vint_2015","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2015,"vint_2015","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2016,"vint_2016","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2016,"vint_2016","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2016,"vint_2016","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2016,"vint_2016","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2017,"vint_2017","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2017,"vint_2017","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2017,"vint_2017","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2017,"vint_2017","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2018,"vint_2018","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2018,"vint_2018","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2018,"vint_2018","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2018,"vint_2018","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2019,"vint_2019","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2019,"vint_2019","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2019,"vint_2019","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2019,"vint_2019","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2020,"vint_2020","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2020,"vint_2020","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2020,"vint_2020","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2020,"vint_2020","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2021,"vint_2021","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2021,"vint_2021","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2021,"vint_2021","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2021,"vint_2021","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2022,"vint_2022","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2022,"vint_2022","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2022,"vint_2022","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2022,"vint_2022","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2023,"vint_2023","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2023,"vint_2023","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2023,"vint_2023","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2023,"vint_2023","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2024,"vint_2024","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2024,"vint_2024","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2024,"vint_2024","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2024,"vint_2024","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2025,"vint_2025","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2025,"vint_2025","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2025,"vint_2025","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2025,"vint_2025","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2026,"vint_2026","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2026,"vint_2026","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2026,"vint_2026","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2026,"vint_2026","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2027,"vint_2027","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2027,"vint_2027","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2027,"vint_2027","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2027,"vint_2027","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2028,"vint_2028","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2028,"vint_2028","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2028,"vint_2028","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2028,"vint_2028","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2029,"vint_2029","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2029,"vint_2029","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2029,"vint_2029","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2029,"vint_2029","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2030,"vint_2030","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2030,"vint_2030","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2030,"vint_2030","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2030,"vint_2030","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2031,"vint_2031","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2031,"vint_2031","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2031,"vint_2031","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2031,"vint_2031","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2032,"vint_2032","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2032,"vint_2032","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2032,"vint_2032","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2032,"vint_2032","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2033,"vint_2033","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2033,"vint_2033","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2033,"vint_2033","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2033,"vint_2033","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2034,"vint_2034","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2034,"vint_2034","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2034,"vint_2034","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2034,"vint_2034","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2035,"vint_2035","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2035,"vint_2035","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2035,"vint_2035","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2035,"vint_2035","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2036,"vint_2036","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2036,"vint_2036","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2036,"vint_2036","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2036,"vint_2036","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2037,"vint_2037","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2037,"vint_2037","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2037,"vint_2037","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2037,"vint_2037","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2038,"vint_2038","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2038,"vint_2038","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2038,"vint_2038","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2038,"vint_2038","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2039,"vint_2039","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2039,"vint_2039","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2039,"vint_2039","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2039,"vint_2039","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2040,"vint_2040","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2040,"vint_2040","CO2 (GTC)",1600
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp6.0","year",2040,"vint_2040","CO2 (GTC)",2090
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp8.5","year",2040,"vint_2040","CO2 (GTC)",3325
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp2.6","year",2041,"vint_2041","CO2 (GTC)",550
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","rcp","rcp4.5","year",2041,"vint_2041","CO2 (GTC)",1600
